Address,Latency (ms)
18.217.155.30:8333,100.72727272727273
18.217.233.255:8333,100.05263157894737
18.221.151.220:39849,100.0
18.228.144.20:8333,213.01869158878506
18.232.118.18:8333,95.778125
18.237.1.249:8333,185.55555555555554
18.237.223.114:8333,164.15300546448088
18.27.79.17:8333,102.76543209876543
180.70.85.132:8333,261.22105263157897
181.162.213.128:8333,232.66666666666666
182.16.21.162:8333,196.17094017094018
182.69.118.149:8333,255.40636042402826
184.144.209.161:8333,96.4
184.147.185.133:8333,112.6
184.16.149.200:8333,137.52631578947367
184.160.179.106:8333,112.19354838709677
184.171.208.109:8333,103.1978021978022
184.19.26.29:8333,119.3076923076923
184.54.120.123:8333,131.08333333333334
184.56.122.69:8333,116.11111111111111
184.68.216.134:8333,873.0307692307692
184.71.16.114:8333,172.50692520775624
184.73.88.10:8333,97.0059880239521
184.89.169.254:8333,135.33333333333334
184.95.32.132:8663,142.3815789473684
185.101.93.105:8333,18.88186813186813
185.113.129.154:8333,25.706043956043956
185.126.95.99:8333,43.98924731182796
185.132.133.143:8333,16.458791208791208
185.132.133.160:8333,16.434426229508198
185.132.177.16:8333,15.461538461538462
185.142.236.120:8333,17.275
185.144.83.131:8333,31.427397260273974
185.148.147.47:8333,29.817391304347826
185.150.160.208:8333,186.32054794520548
185.150.160.210:8333,16.31129476584022
185.150.162.111:8333,14.190082644628099
185.151.241.15:8333,41.41379310344828
185.154.2.3:8333,67.45679012345678
185.159.20.143:8333,16.830601092896174
185.165.170.19:8333,61.270718232044196
185.165.170.59:8333,61.31182795698925
185.170.213.34:8333,12.712389380530974
185.175.90.195:8333,75.37769784172662
185.180.221.201:8333,14.765027322404372
185.182.194.12:8333,16.104477611940297
185.183.195.150:8333,17.53191489361702
185.183.33.80:8333,15.178082191780822
185.185.26.141:8111,2.5835616438356164
185.19.28.195:8333,14.44535519125683
185.193.227.36:8333,13.379781420765028
185.197.163.136:8333,552.1395348837209
185.227.70.217:8333,238.390243902439
185.233.189.210:8333,3.2837837837837838
185.236.231.207:8333,101.6
185.243.218.19:8333,36.65124555160142
185.248.163.196:8444,11.333333333333334
185.25.224.202:8333,36.754901960784316
185.25.48.148:8333,30.428571428571427
185.25.48.184:8333,32.60382513661202
185.251.20.6:8333,34.083333333333336
185.252.178.217:8333,14.0
185.252.246.108:8333,15.29861111111111
185.26.28.173:8333,44.63013698630137
185.49.169.139:8333,62.089595375722546
185.6.124.16:8333,46.612021857923494
185.7.33.119:8333,31.791666666666668
185.87.149.61:11080,119.24358974358974
185.98.54.20:8333,11.7013698630137
186.31.109.26:8333,186.0
187.102.43.58:8333,221.07692307692307
187.206.1.201:8333,172.53333333333333
188.112.145.230:8333,31.384615384615383
188.117.245.195:8333,20.90251572327044
188.121.252.236:8333,13.857534246575343
188.126.15.127:8333,30.301652892561982
188.127.243.114:8333,41.0
188.155.225.42:8333,19.017391304347825
188.156.112.68:8333,23.705882352941178
188.165.211.112:8333,13.206185567010309
188.165.250.42:8333,13.21875
188.166.102.232:8333,17.576923076923077
188.166.102.98:8333,17.146853146853147
188.166.104.44:8333,17.32515337423313
188.166.134.44:8333,34.142857142857146
188.166.250.4:8333,178.88235294117646
188.166.254.248:8333,177.79271708683473
188.166.66.205:8333,15.514925373134329
188.190.234.13:8333,449.8181818181818
188.226.63.62:8333,70.62264150943396
188.241.120.12:8333,14.5
188.241.177.53:31238,243.0
188.32.14.31:8334,42.38082191780822
188.37.24.190:8333,52.065934065934066
188.62.252.60:8333,18.22826086956522
188.68.53.44:8333,3.3808219178082193
188.68.59.251:8333,5.497536945812808
189.61.15.74:8333,226.0
190.108.200.206:8333,183.42222222222222
190.2.148.87:8333,16.07123287671233
190.2.150.132:8333,13.481203007518797
190.210.62.109:8333,235.6
190.211.208.140:8333,247.4090909090909
192.195.249.67:8333,113.51020408163265
192.222.147.141:8333,111.53358208955224
192.241.142.27:8333,83.4672131147541
192.31.136.90:8333,97.54761904761905
192.99.135.207:8333,94.79722222222222
192.99.32.109:8333,94.59836065573771
192.99.39.160:8333,93.8543956043956
192.99.8.31:8333,94.08695652173913
193.106.31.42:8333,45.873493975903614
193.111.198.187:8111,8.0
193.111.83.145:8333,40.08064516129032
193.111.83.154:8333,39.95375722543353
193.111.83.218:8333,39.529411764705884
193.13.165.152:8333,30.78688524590164
193.138.218.72:8333,19.172131147540984
193.19.119.234:8333,40.14655172413793
193.196.37.62:8333,15.873949579831933
193.196.38.189:8333,7.734939759036145
193.198.68.185:8333,27.873626373626372
193.30.121.100:8333,3.0
193.32.127.160:60969,42.73684210526316
193.32.249.168:57658,48.46341463414634
193.37.255.146:8333,28.884615384615383
193.70.114.101:8333,9.0
193.70.32.13:8333,13.789473684210526
194.103.157.11:8333,28.761904761904763
194.135.92.96:8333,28.14245014245014
194.14.246.205:8333,32.554016620498615
194.14.246.50:8333,27.941828254847646
194.147.113.201:8333,34.07492795389049
194.163.144.199:8333,13.927350427350428
194.163.173.211:8333,13.733333333333333
194.182.162.2:8333,14.449315068493151
194.187.224.131:8333,51.579387186629525
194.219.62.23:8333,56.136986301369866
194.36.91.253:8333,75.29608938547486
195.154.164.243:8333,15.307692307692308
195.154.187.6:8333,14.950138504155124
195.189.226.74:8333,40.47435897435897
195.201.130.1:8333,2.9642857142857144
195.201.160.188:8333,35.625
195.201.202.225:8333,1.0031347962382444
195.240.111.6:8333,14.488479262672811
195.99.208.66:8333,20.800632911392405
197.211.133.34:8333,31.022727272727273
197.90.66.248:8333,199.0
198.187.28.94:8333,147.97802197802199
198.211.102.227:8333,82.73150684931507
198.27.69.166:8333,94.8170731707317
198.46.251.92:8333,101.15060240963855
198.55.58.249:8333,111.23809523809524
198.72.222.109:8333,174.5897435897436
198.84.146.8:8333,128.83928571428572
199.126.234.237:8333,151.6797385620915
199.247.7.208:8333,6.991803278688525
199.38.86.150:8333,109.1
2.201.16.11:8333,11.0
2.230.9.7:8333,983.2709677419355
2.3.25.181:8333,31.652173913043477
2.59.36.110:8333,12.51923076923077
2.87.220.101:8333,49.0
20.127.164.72:8333,90.73170731707317
20.210.120.76:8333,221.18072289156626
20.210.226.26:8333,221.37654320987653
20.218.126.250:8333,5.382978723404255
200.116.154.131:8333,178.52631578947367
200.122.181.26:8333,167.23111111111112
2001-18b8-0-100-0-b00b-420-69:8333,113.23463687150839
2001-19f0-6001-39aa-5400-3ff-fef0-916:8333,153.38967136150234
2001-19f0-6001-5ee9-5400-3ff-fe8e-1e03:8333,151.9294117647059
2001-19f0-6401-ec0-5400-3ff-fe43-93ce:8333,126.08849557522124
2001-4060-4419-8001--42:8333,22.004524886877828
2001-41d0-1-f2d4--1:8333,13.129032258064516
2001-41d0-1008-b86--:8333,13.145658263305322
2001-41d0-2-7a87--1:8333,13.151815181518153
2001-41d0-2-7eb7--:8333,13.0
2001-41d0-2-8bc9--1:8333,13.220779220779221
2001-41d0-2-bf8f--:8333,13.64931506849315
2001-41d0-2-d41c--1:8333,13.259154929577464
2001-41d0-2-e45a--:8333,13.393939393939394
2001-41d0-2-e4d4--:8333,13.53825136612022
2001-41d0-203-86a4--:8333,13.025531914893618
2001-41d0-203-93e3--:8333,16.920353982300885
2001-41d0-303-2708--:8833,13.633802816901408
2001-41d0-303-de8a--:8333,14.552486187845304
2001-41d0-303-f566--:8333,14.512396694214877
2001-41d0-306-c50--:8333,13.029411764705882
2001-41d0-403-3d61--:8333,8.612637362637363
2001-41d0-403-54ec--:8333,8.0
2001-41d0-403-5662--:8333,8.0
2001-41d0-403-c02--:8333,7.99171270718232
2001-41d0-405-9600--:8333,8.0
2001-41d0-602-21cc--:8333,23.412742382271468
2001-41d0-602-a27--:8333,24.178571428571427
2001-41d0-8-6aa0--1:15718,13.0
2001-41d0-8-88de--:8333,13.945054945054945
2001-41d0-8-b9d8--1:8333,13.403846153846153
2001-41d0-8-c30f--1:8333,13.874251497005988
2001-41d0-8-d644--1:8333,14.853185595567867
2001-41d0-8-ed7f--1:8333,13.11111111111111
2001-41d0-800-10c0--:8333,17.493150684931507
2001-41d0-800-1d55--:8333,17.025641025641026
2001-41d0-800-2b9e--:8333,17.06371191135734
2001-41d0-800-3e2-baac-77d9-c920-9b5e:8333,17.0
2001-41d0-a-6a27--1:8333,15.639344262295081
2001-41d0-a-6fbe--:8333,13.757142857142858
2001-41f0--62-6974-636f-696e:8333,32.36158192090395
2001-470-18-277--2:8333,219.91228070175438
2001-470-1f05-4e5--2000:8333,293.0
2001-470-1f07-803-20c-29ff-fe2d-5879:8333,112.52571428571429
2001-470-1f1b-365-aa20-66ff-fe3f-1909:8333,49.142857142857146
2001-470-de5a--ec:9333,54.50824175824176
2001-48f8-9009-0-88df-e72c-c83d-f9bb:8333,146.4
2001-4b98-dc0-51-216-3eff-fe72-2b13:8333,18.56373937677054
2001-4ba0-babe-584--1:8333,9.113744075829384
2001-4dd0-3564-0-fd76-c1d3-1854-5bd9:8333,16.8
2001-4de8-b1b2-1-0-dead-beef-7:8333,16.710365853658537
2001-67c-2db8-6--36:8333,39.35989010989011
2001-7c0-2310-0-f816-3eff-fed6-8580:8333,15.626865671641792
2001-861-3246-a10--40:8333,34.37125748502994
2001-8a0-6109-4c15--2:8333,42.1764705882353
2001-8d8-939-1900--77-9e09:8333,9.9060773480663
2001-b07-5d37-ffb0-9b20-bcef-2e6e-fce8:8333,21.533333333333335
2001-ba8-1f1-f069--2:8333,23.920765027322403
2001-ba8-1f1-f0fe--2:8333,28.93314763231198
2001-bc8-1600-0-208-a2ff-fe0c-8a2e:8333,25.521978021978022
2001-bc8-3bec-100--1:8333,18.72876712328767
2001-e68-5400-e737-51c7-7a73-f446-63b6:8333,203.0
2002-42f0-edac--42f0-edac:8333,234.51612903225808
2002-5c35-5a54--5c35-5a54:8333,107.8018018018018
2002-5dbd-91a9--5dbd-91a9:8333,163.33333333333334
2002-5fd9-e532--5fd9-e532:8333,140.13793103448276
2002-704e-3b8--704e-3b8:8333,239.6818181818182
2002-bca5-ebd0--bca5-ebd0:8333,59.27753303964758
2002-c338-3f04--c338-3f04:8333,84.60773480662984
2003-cb-8731-3802-aaa1-59ff-fe57-7779:8333,16.933333333333334
2003-e6-3737-b900-9209-d0ff-fe0f-9ea7:8333,1544.56
2003-ec-2f21-900-211-32ff-fef7-beef:8333,16.0
201.213.12.6:8333,255.54545454545453
201.221.234.200:8333,157.56
201.3.147.38:8333,221.125
202.108.211.135:8333,219.52892561983472
203.132.93.250:8333,265.13698630136986
203.132.94.196:8333,253.71309192200556
203.152.219.250:8333,278.69354838709677
203.194.53.226:8333,1662.4878048780488
203.217.92.12:8333,342.5
203.7.16.135:8333,320.64864864864865
204.12.202.18:8333,127.14285714285714
204.15.11.8:8333,150.0164835164835
204.194.220.26:8333,163.59130434782608
204.229.10.90:8333,161.14622641509433
205.178.117.158:8333,119.90027700831025
205.178.41.124:8333,117.91610738255034
205.201.123.117:8333,144.20221606648198
205.250.113.23:8333,160.25
206.189.54.247:8333,7.962732919254658
206.189.62.190:8333,5.263013698630137
206.189.62.8:8333,7.838509316770186
206.55.178.157:8333,115.94444444444444
206.81.24.91:8333,5.049315068493151
207.148.79.231:8333,176.94246575342467
207.154.212.35:8333,5.111111111111111
207.154.230.25:18333,5.105263157894737
207.154.235.64:8333,5.491758241758242
207.158.15.86:8333,155.90939597315437
207.158.15.96:8333,152.48387096774192
207.180.193.54:8333,13.223880597014926
207.180.229.234:8333,14.005797101449275
207.180.232.226:8333,9.584615384615384
207.180.235.21:8333,13.438066465256798
207.180.251.119:8333,10.673972602739726
207.182.146.82:8333,113.8958904109589
207.81.200.132:8333,160.71794871794873
208.101.171.102:8333,98.0952380952381
208.115.240.162:8333,127.47727272727273
208.68.38.182:8333,82.80555555555556
208.93.231.240:8333,160.05234159779613
209.205.112.34:8333,135.93852459016392
209.209.10.145:8333,99.37837837837837
209.240.107.22:8333,93.62857142857143
209.58.145.157:8333,125.95068493150686
209.97.136.213:8333,23.863387978142075
209.97.179.21:8333,23.41358024691358
209.97.187.190:8332,22.108333333333334
210.2.64.112:8333,211.26502732240436
211.233.16.206:8333,294.57650273224044
211.233.9.195:8333,281.1698630136986
211.248.90.50:8333,323.50299401197606
211.34.233.241:8333,269.05785123966945
212.10.229.240:8333,28.626609442060087
212.120.111.137:8333,41.15873015873016
212.146.44.91:8333,34.90909090909091
212.178.135.62:19001,50.2
212.178.135.62:39388,48.96341463414634
212.178.135.62:9001,50.34375
212.185.228.53:8333,13.510204081632653
212.185.86.84:8333,61.31623931623932
212.51.136.50:8333,11.6
212.86.32.106:8333,17.27683615819209
212.90.58.56:8333,34.0
212.99.226.35:9020,16.10989010989011
213.10.100.182:8333,47.83766233766234
213.108.196.65:8333,44.41904761904762
213.109.228.32:8333,41.0
213.114.239.228:8333,37.458333333333336
213.125.67.108:8333,29.23204419889503
213.136.84.154:8333,10.794520547945206
213.136.86.122:8333,18.75492957746479
213.141.154.201:8333,70.55855855855856
213.159.199.54:8333,62.645161290322584
213.169.186.41:8333,21.486486486486488
213.173.75.191:8333,31.756906077348066
213.174.156.71:8333,96.4207650273224
213.174.156.72:8333,96.56901408450705
213.214.66.182:8333,41.646341463414636
213.239.220.183:8333,3.4573002754820936
213.240.118.110:8333,23.0
213.47.25.87:8333,21.655555555555555
213.47.64.105:8333,60.47802197802198
216.121.161.239:8333,118.14285714285714
216.186.250.53:8333,130.39285714285714
216.188.233.105:8333,147.85714285714286
216.226.128.189:8333,123.19672131147541
216.232.73.166:8333,165.01333333333332
217.104.75.11:8333,259.5595567867036
217.105.86.87:8333,24.543956043956044
217.11.240.4:8333,14.598314606741573
217.115.120.70:8333,32.53731343283582
217.120.139.4:8333,28.266666666666666
217.160.167.71:8333,11.1875
217.180.221.162:8333,122.64028776978417
217.24.239.109:8333,25.7192118226601
217.64.47.200:8333,34.743362831858406
218.250.160.100:8333,182.80434782608697
218.80.116.18:8333,206.5
219.117.249.173:8333,269.0833333333333
220.233.178.199:8333,270.62608695652176
220.255.226.71:8333,179.0
221.216.143.152:8333,213.8
222.153.103.35:8333,308.2027027027027
223.206.48.195:8333,193.0
223.72.35.216:2001,199.66666666666666
23.17.209.151:8333,149.6875
23.175.0.222:8333,164.96153846153845
23.20.24.146:8333,97.54198473282443
23.233.55.92:8333,141.28846153846155
23.242.53.118:8333,193.234375
23.245.197.232:8333,128.6909090909091
24.132.208.61:8333,32.861271676300575
24.132.83.153:8333,27.25581395348837
24.141.166.152:8333,115.61797752808988
24.143.115.143:8333,165.5
24.143.51.60:8333,143.44444444444446
24.167.37.101:8333,148.95384615384614
24.184.107.34:8333,98.44
24.202.49.149:8333,103.78571428571429
24.211.119.104:8333,142.44776119402985
24.242.240.160:8333,132.43243243243242
24.46.131.31:8333,99.44505494505495
24.66.149.101:8333,150.23333333333332
24.84.164.50:8333,162.78238341968913
24.87.154.248:8333,197.13223140495867
24.88.201.149:8333,110.18518518518519
2400-2410-cea2-d00-41bc-c9ea-861b-51ee:8333,256.4390243902439
2400-4050-a540-9900-a0a4-b5fc-2f5f-f2da:8333,259.7857142857143
2400-6180-100-d0--358-1:8333,136.2
2400-8901--f03c-93ff-fed1-9e9c:8333,167.69230769230768
2401-2500-204-1149-133-125-50-180:8333,263.1349862258953
2401-7000-ca77-1300-3ed3-5525-d5b3-82:8333,288.70588235294116
2402-4e00-1202-fe00-0-9470-7dce-64cd:8333,327.2185185185185
2404-4408-63a4-a01--250:8333,295.46534653465346
2407-8800-bc61-2202-a0c6-107-502b-4e3b:8333,333.6041666666667
2408-8207-2611-7fe0-20c-29ff-fe6c-f2e5:8333,290.4516129032258
240b-252-9480-9d00-e65f-1ff-fe10-d767:8333,293.79194630872485
240e-3a1-6626-d571-79ce-ade4-d047-3557:8333,321.0
240e-3b5-3471-4cf1-b142-9526-ad21-d027:8333,321.5
24lw2qw5pwpeaztnytoejrgzci3w77rakxazwmq7rbx23nv427fugvqd.onion:8333,1030.8898305084747
25wxr72b4kf3jn2gksorw5comtfkwkyosj3csywucwf7v5rwn7ahp7yd.onion:8333,897.4262295081967
2600-1700-5453-69e--109:8333,159.32323232323233
2600-3c00-e002-2e32--1-14:8333,149.35616438356163
2600-3c01--f03c-91ff-fed8-db38:8333,165.8181818181818
2600-4040-2854-5e00-c6e9-84ff-fe46-ee8:8666,123.89189189189189
2600-4041-7975-6200-15-b70f-76cf-7fe9:8333,92.66666666666667
2601-18c-8080-300f-219-d1ff-fe75-dc2f:8333,109.40671641791045
2601-18d-4600-43f1-20e7-b3ff-fecf-a99:8333,106.33888888888889
2601-246-0-26-da9e-f3ff-fe35-b17a:8333,123.81593406593407
2601-246-4d7f-9e28-f321-36ca-7a71-c687:8333,153.34166666666667
2601-640-c201-960d-86eb-f27d-66a2-f2c1:8333,169.01818181818183
2602-fec3-0-1--69:8333,96.0
2603-3001-2618-c000--bcec:8333,124.66666666666667
2603-3003-11b-e100-20c-29ff-fe38-bbc0:8333,111.77777777777777
2603-3004-6a1-3800--f667:8333,176.75
2603-3006-7-2a00-4357-ea7-ba1d-9135:8333,172.66666666666666
2603-300a-1e05-6b00--ea82:8333,127.57142857142857
2603-3016-1933-c100--7725:8333,135.0
2603-6011-af41-7214--5:8333,123.09375
2603-8001-6f01-d300-e0c8-7a8b-eafe-6dc:8333,183.5
2603-8080-2901-e122--1884:8333,164.43243243243242
2603-8081-6c00-306e-215-5dff-fe03-1593:8333,210.11764705882354
2603-80a0-703-40f8--39:8333,170.98333333333332
2604-180-f1--48:8333,112.5
2604-2d80-9f01-3c00-211-32ff-fe7d-44ca:8333,126.5679012345679
2604-2dc0-200-3f0--:8333,155.98879551820727
2604-4080-1036-80b1--3be:8333,164.375
2604-4300-a-178-8ddf-da53-626-5400:8333,414.8
2604-5500-5036-ef01-1c18-9224-7cf2-7206:8333,162.35294117647058
2604-a00-21-3043-bf6a-535e-dfeb-5b7b:8333,83.15882352941176
2604-a880-4-1d0--43b-6000:8333,164.62745098039215
2604-a880-400-d1--7e2-e001:8333,97.71428571428571
2604-a880-cad-d0--d8c-d001:8333,115.0
2605-6400-30-f220--:8333,15.257627118644068
2605-a600-1e44-ec12--1:8333,148.13333333333333
2607-5300-203-2fac--:8333,93.10928961748634
2607-5300-60-24d2--42-5443:8333,94.71830985915493
2607-5300-60-476d--:8333,95.29661016949153
2607-5300-60-85a9--:8333,94.33333333333333
2607-5300-60-980c--:28643,94.16528925619835
2607-5300-61-854--1:8333,94.64102564102564
27.124.108.19:8333,358.41284403669727
27.33.160.196:8333,326.8882681564246
2800-40-33-8ab-a0e7-b215-fc83-5c31:8333,264.951724137931
2800-bf0-81c2-eef-3d69-7ed0-1c46-a0d9:8333,178.75
2804-14c-87e0-852e-bb6c-73c1-df6a-aedd:8333,223.0
2804-14d-2a7a-8905--1001:8333,215.75
2804-14d-32a0-4f78--1000:8333,422.125
2804-431-c7ef-1198-a248-1cff-feb8-2cb4:8333,572.0
2804-d45-370f-3c00-d4e0-a02c-6667-b45d:8333,217.0
2806-103e-e-3549--1:8333,164.16666666666666
2806-107e-19-230b--3:8333,203.875
2806-2f0-51c1-9363-e5cd-702c-464a-763a:8333,157.2
2a00-1028-83a4-4502-99c0-9702-2772-17e:8333,224.37724550898204
2a00-1398-4-2a03-215-5dff-fed6-e62:8333,10.777777777777779
2a00-13a0-3015-1-85-14-79-26:8333,21.487465181058496
2a00-1858-104c-8a80-d4a7-ab88-1d64-81f8:8333,88.0
2a00-1ca8-2e--a1d9-c2e7:8333,13.35
2a00-23c5-fe80-7301-d6ae-52ff-fed5-56a5:8333,57.18181818181818
2a00-5980-93--135:8333,15.246498599439775
2a00-6020-b489-2000-5054-ff-fefc-5ed8:8333,19.169934640522875
2a00-7c80-0-25--e37a:8333,17.104395604395606
2a00-a041-3fc0-70-8060-13f9-d0ca-9e03:8333,87.10714285714286
2a00-ab00-203-9-ff34--7746:8333,43.76308539944903
2a00-d880-5-c2--d329:8333,1426.2558139534883
2a01-238-4380-1400-ac93-d34b-7f20-ea18:8333,16.0
2a01-490-16-301--2:8333,14.348066298342541
2a01-4b00-807c-3100-61f6-af53-ad9e-7784:8333,22.666666666666668
2a01-4f8-13b-2eec--2:8333,1.0222222222222221
2a01-4f8-151-108b--2:8333,9.11111111111111
2a01-4f8-151-4372--2:8333,1.563157894736842
2a01-4f8-160-33c1--2:8333,22.966666666666665
2a01-4f8-162-2087--2:8333,1.003968253968254
2a01-4f8-171-16af--2:8333,1.0660377358490567
2a01-4f8-171-3248--2:8333,6.7272727272727275
2a01-4f8-172-2b27--2:8333,1.0388349514563107
2a01-4f8-190-546e--2:8333,2.550561797752809
2a01-4f8-191-5071--2:8333,1.003154574132492
2a01-4f8-1c0c-5025--1:8333,3.289473684210526
2a01-4f8-1c1c-14b9--1:8333,2.953551912568306
2a01-4f8-1c1c-1bd--1:8333,3.2214532871972317
