Address,Latency (ms)
51.77.152.20:8333,13.629834254143647
51.79.18.97:8333,95.34972677595628
51.79.74.99:8333,94.47368421052632
51.79.80.166:8333,93.81385281385282
51.81.109.67:8333,93.20547945205479
51.81.244.143:30034,157.27304964539007
51.81.73.189:8333,94.0359477124183
51.83.140.89:8333,24.14569536423841
51.83.237.20:8333,24.495890410958904
51.89.194.158:8333,17.092896174863387
51.89.217.34:8333,17.088154269972453
51.89.235.94:8333,17.51098901098901
51.91.94.23:8333,13.246575342465754
52.0.32.203:8333,97.48387096774194
52.14.228.241:8333,100.26315789473684
52.144.88.199:8333,24.4
52.15.123.17:8333,100.21428571428571
52.15.138.15:8333,99.50980392156863
52.15.79.189:48333,99.46835443037975
52.185.160.51:8333,221.55555555555554
52.194.111.32:8333,258.9166666666667
52.196.1.52:8333,245.3896103896104
52.205.232.109:8333,99.46849315068494
52.221.186.182:8333,174.9556786703601
52.27.151.162:8333,176.11309523809524
52.30.206.240:8333,28.875862068965517
52.30.59.5:8333,28.0
52.47.198.36:8333,14.06046511627907
52.54.44.109:8333,97.55890410958904
52.55.10.156:8333,99.80891719745223
52.58.158.158:8333,5.881147540983607
52.63.77.248:8333,292.65168539325845
52.77.156.14:8333,173.6346153846154
52.78.43.216:8333,268.3448275862069
52.78.60.35:8333,265.02465753424656
52.89.56.225:8333,195.92592592592592
54.164.132.119:8333,96.3076923076923
54.170.173.13:8333,28.333333333333332
54.176.63.16:8333,166.53825136612022
54.179.17.66:8333,177.26592797783934
54.183.155.178:8333,170.78403755868544
54.184.216.137:8333,192.0
54.194.151.207:8333,32.0
54.194.246.117:8333,28.60989010989011
54.195.23.253:8333,28.21951219512195
54.200.236.157:8333,187.0
54.215.204.136:8333,167.07692307692307
54.218.75.112:8333,170.29508196721312
54.228.128.82:8333,28.510928961748633
54.235.239.167:8333,96.3030303030303
54.241.71.39:8333,511.82111436950146
54.36.165.192:8333,17.35792349726776
54.36.62.114:8253,13.53551912568306
54.37.110.90:8333,13.6
54.37.9.164:8333,8.248633879781421
54.39.129.214:8333,94.38630136986302
54.64.103.190:8333,246.97093023255815
54.71.75.214:8333,188.5185185185185
54.72.249.230:8333,27.92105263157895
54.74.135.208:8333,28.67676767676768
54.89.143.175:8333,95.96396396396396
54.91.202.135:8333,97.86363636363636
54.93.244.144:8333,5.865753424657535
58.229.122.247:8333,245.4814814814815
5bpxgjdw4cucjipsatnxz6udtyod25uahxu52xvgfhz4mqmixed3goad.onion:8333,505.22926829268295
5h2o3zmo2cohjezccmxvpreuhx4gew7vp36smlhhohplr6uxxqd725yd.onion:8333,796.2333333333333
5od56tuvru6yomxwcbi7qxv6dm5isgafafo3zq7hmjfw36ufrwbpcgad.onion:8333,797.8529411764706
5rdmpwkibkqwzeggiq3zb52f5wepzp4frck6gqfeaukgkjziglu2gwid.onion:8333,708.3630952380952
5uhefknn6llrz6mwmitpo7jhix52ininoyoyvxk2cojoghlv63b6f2id.onion:8333,712.8378378378378
60.205.205.119:8333,226.18579234972677
60.205.226.185:8333,225.65745856353593
60.225.148.220:8333,322.62857142857143
60.227.238.20:8333,316.25
60.240.169.78:8333,320.1818181818182
61.26.90.62:8333,253.9646017699115
61.74.99.193:8333,276.64864864864865
62.169.74.233:8333,74.90291262135922
62.171.129.32:8333,14.961643835616439
62.171.130.134:8333,13.619217081850534
62.171.137.184:8333,9.416666666666666
62.194.215.158:8333,23.666666666666668
62.210.129.123:8333,14.908333333333333
62.210.222.73:8333,14.805479452054794
62.245.153.8:8333,10.261538461538462
62.38.144.238:8333,54.57142857142857
62.75.216.136:8333,9.907103825136613
63.227.116.162:8333,138.8099173553719
63.247.147.166:8333,130.24362606232296
63.250.36.100:8333,145.46174863387978
63.33.205.136:8333,28.42105263157895
63.33.45.187:8333,28.78181818181818
64.121.196.114:8333,98.83236994219654
64.148.228.42:8333,115.01098901098901
64.201.90.254:8333,115.86363636363636
64.225.19.231:8333,82.75966850828729
64.225.71.231:8333,17.373417721518987
64.225.74.251:8333,18.822085889570552
64.227.26.97:8333,82.57808219178082
64.227.97.247:8333,165.96438356164384
64.71.74.75:8333,127.5909090909091
65.1.233.229:8333,121.6067415730337
65.108.10.112:8333,26.089605734767026
65.108.102.92:8333,25.0
65.108.128.153:8333,25.34285714285714
65.108.129.241:8333,25.282758620689656
65.108.14.228:8333,25.34375
65.108.150.147:8333,25.365853658536587
65.108.195.203:8333,25.24137931034483
65.108.197.101:8333,25.613861386138613
65.108.204.27:8333,25.46875
65.108.57.234:8333,25.705426356589147
65.108.59.77:8333,138.38317757009347
65.108.68.37:8333,29.185185185185187
65.108.75.18:8333,25.65573770491803
65.108.78.180:8333,25.384615384615383
65.108.79.47:20002,26.152298850574713
65.109.24.172:8333,25.305555555555557
65.21.129.222:20008,25.17094017094017
65.21.198.57:8333,27.192200557103064
65.21.225.184:8333,26.199395770392748
65.21.237.67:10011,26.347014925373134
65.21.32.155:8333,26.066420664206642
65.21.89.93:8433,25.323943661971832
65.21.91.58:8333,25.38317757009346
65.21.93.21:8333,25.52173913043478
65.25.90.77:8333,151.85714285714286
66.165.225.130:8333,150.27123287671233
66.18.13.162:8333,123.01724137931035
66.183.0.205:8333,167.3846153846154
66.190.82.131:8333,130.625
66.203.178.176:8333,118.07650273224044
66.203.208.244:8333,99.69902912621359
66.230.244.43:8333,118.35714285714286
66.234.42.91:8333,106.21686746987952
66.29.128.158:8333,156.53424657534248
66.29.156.127:8333,159.05785123966942
66.30.117.230:8333,117.39393939393939
66.38.94.13:8333,115.80952380952381
66.42.110.31:8333,152.4814814814815
66.42.76.202:8333,163.14678899082568
66.49.204.11:8333,106.05154639175258
66.85.130.202:8333,144.11748633879782
66.85.234.129:8333,119.9696132596685
666io6zdtnr2wpspvwrbn3u5nhmnhfack7tiraluzm5lx5ywcxburxyd.onion:8333,808.0188679245283
67.10.61.12:8333,142.70247933884298
67.162.108.73:8333,134.85526315789474
67.164.40.51:8333,169.0
67.186.244.175:8333,164.28571428571428
67.2.62.2:8333,154.30769230769232
67.205.154.115:8333,84.83333333333333
67.253.199.130:8333,130.4318181818182
68.102.119.20:8333,130.94444444444446
68.114.131.206:8333,137.5151515151515
68.129.31.123:8333,100.21428571428571
68.174.154.161:8333,112.52
68.183.146.151:8333,83.00277777777778
68.183.210.111:6333,5.0508474576271185
68.183.230.10:8333,182.79166666666666
68.184.56.33:8333,148.23076923076923
68.184.60.17:8333,137.0245398773006
68.185.178.209:8333,158.33333333333334
68.2.240.67:8333,169.03825136612022
68.224.246.130:8333,251.0
68.237.206.35:8333,102.27272727272727
68.36.233.82:8333,215.79768786127167
68.39.190.185:8333,129.7906976744186
68.41.31.115:8333,118.52571428571429
68.49.187.88:8333,124.94017094017094
68.75.195.2:8333,120.40444444444445
69.137.140.197:8333,110.18032786885246
69.140.193.244:8333,119.88349514563107
69.164.196.239:8333,131.6011235955056
69.172.165.57:8333,226.92307692307693
69.209.100.99:8333,156.19672131147541
69.244.48.193:8333,174.39080459770116
69.245.215.55:8333,170.91975308641975
69.245.252.46:8333,126.18382352941177
69.54.29.193:8333,112.66666666666667
69.59.18.22:8333,130.70491803278688
69.84.99.202:8333,128.71428571428572
6jfczbggmxc4gg6hazedkuynjszhumieakgwycyhzqxpsjr3kndlixyd.onion:8333,554.8924731182796
6z6vyvif2rlrliokwruknkplrkcsso4xzi624oz2yloswqgfsuorkqyd.onion:8333,911.8333333333334
70.106.187.138:8333,100.11111111111111
70.107.92.177:8333,98.16666666666667
70.123.249.169:8333,145.5
70.125.9.48:8333,142.91666666666666
70.127.159.115:8333,137.45
70.160.240.132:8333,101.24380165289256
70.177.177.137:8333,166.6153846153846
70.179.170.20:8333,154.58333333333334
70.186.121.250:8333,130.78571428571428
70.187.173.94:8333,166.9433962264151
70.189.199.211:8333,156.05982905982907
70.251.209.207:8333,125.73877551020408
70.26.150.107:8333,115.72222222222223
70.35.98.12:8333,120.57714285714286
70.66.248.170:8333,173.4047619047619
71.114.103.227:8333,101.34920634920636
71.115.139.170:8333,218.49180327868854
71.120.22.174:8333,98.25
71.14.114.208:8333,121.51063829787235
71.146.114.111:8333,130.89117647058825
71.182.227.239:8333,104.82352941176471
71.183.187.113:8333,104.84210526315789
71.185.208.163:8333,99.8
71.206.16.130:8333,113.43137254901961
71.214.174.38:8333,122.0
71.236.180.104:8333,229.141592920354
71.247.214.152:8333,126.32786885245902
71.57.215.156:8333,112.90625
71.57.251.19:8333,130.41477272727272
71.70.168.227:8333,128.3298969072165
71.95.78.225:8333,139.0
72.135.249.249:8333,130.21069182389937
72.177.87.97:8333,143.30434782608697
72.183.151.103:8160,146.52173913043478
72.187.232.197:8333,124.6
72.196.119.116:8333,118.95316804407713
72.201.240.100:8333,163.38888888888889
72.211.199.165:8333,168.0
72.217.10.12:8333,166.83333333333334
72.220.26.250:8333,176.75
72.234.58.121:8333,264.6607142857143
72.235.249.210:8333,249.41538461538462
72.238.229.21:8333,126.34985422740525
72.49.124.230:8333,115.06106870229007
72.70.61.15:8333,106.75
72.74.161.55:8333,115.0
72.76.209.245:8333,105.28
72.82.9.98:8333,108.26190476190476
72.95.19.38:8333,112.91275167785236
73.11.44.170:8333,2013.1176470588234
73.110.10.52:8333,135.67567567567568
73.110.249.14:8333,129.2982456140351
73.110.98.123:8333,889.1780821917808
73.111.229.10:8333,156.45580110497238
73.114.40.246:8333,111.21223021582733
73.117.132.138:8333,128.72471910112358
73.118.237.177:8333,171.90322580645162
73.146.83.61:8333,141.21428571428572
73.15.230.170:8333,173.8
73.154.95.140:8333,127.35632183908046
73.155.239.102:8333,137.26027397260273
73.158.47.221:8333,168.0
73.170.145.37:8333,193.52747252747253
73.176.158.102:8333,632.0
73.200.139.162:8335,110.64657534246575
73.211.134.215:8333,126.09116022099448
73.213.113.91:8333,120.4795918367347
73.243.185.14:8333,703.0493827160494
73.25.105.72:8333,169.74074074074073
73.39.176.32:8333,109.44444444444444
73.47.105.99:8333,111.13888888888889
73.49.172.46:8333,137.13793103448276
73.5.87.36:8333,158.90625
73.57.118.51:8333,328.89130434782606
73.67.133.25:8333,182.0
73.81.219.209:8333,108.52173913043478
73.88.85.234:8333,188.6909090909091
73tcryjfsqxsgw3xys3d6ega5r54qldhrxqu2haqkssnwg2o5vu4rmad.onion:8333,788.4864864864865
74.101.205.254:8333,99.33823529411765
74.108.65.9:8333,94.8
74.195.166.100:8333,139.5654761904762
74.195.166.100:8334,139.43373493975903
74.208.90.49:8333,130.3190883190883
74.213.175.108:8333,93.80319148936171
74.69.235.103:8333,152.7972972972973
74.71.167.116:8333,122.3157894736842
74.76.151.110:8333,129.63302752293578
75.118.19.141:8333,130.02083333333334
75.132.67.12:8333,140.46428571428572
75.161.42.100:8333,157.5
75.40.189.179:8333,133.9388379204893
75.46.245.191:8333,119.16326530612245
75.60.102.110:8333,133.23333333333332
75.71.7.28:8333,149.8695652173913
75.80.128.148:8333,177.86075949367088
75.84.35.29:8333,167.70882352941177
76.103.7.22:8333,169.69379844961242
76.108.232.35:8333,140.03125
76.110.75.88:8333,156.68421052631578
76.112.46.181:8333,125.58
76.128.131.63:8333,130.0
76.129.93.187:8333,158.66666666666666
76.136.16.85:8333,127.72222222222223
76.141.47.45:8333,123.0
76.143.234.220:8333,134.625
76.146.153.93:8333,171.5
76.173.102.235:8333,222.13
76.181.171.23:8333,132.3170731707317
76.199.97.58:8333,130.33544303797467
76.251.4.188:8333,112.07407407407408
76.27.39.124:8333,155.0
76.28.2.154:8333,116.05882352941177
76.64.205.121:8333,109.3
76.67.202.152:8333,101.42465753424658
76.69.98.146:8333,101.83333333333333
76.73.248.153:8333,123.9888888888889
76.90.74.231:8333,179.39583333333334
77.10.193.48:8333,18.0
77.101.104.238:8333,196.05882352941177
77.120.122.9:8433,30.048076923076923
77.161.103.188:8333,16.14406779661017
77.163.90.210:8333,15.0
77.166.139.117:8333,21.49342105263158
77.166.197.244:8333,21.453333333333333
77.166.60.202:8333,24.743362831858406
77.173.102.204:8333,18.278688524590162
77.173.132.140:8333,17.182291666666668
77.174.171.11:8333,20.183098591549296
77.201.74.13:8333,23.0979381443299
77.21.161.65:8333,23.744604316546763
77.221.211.137:8333,82.83333333333333
77.223.121.184:8333,43.609756097560975
77.235.164.171:8333,8.0
77.239.45.186:8333,22.89071038251366
77.247.179.44:8333,11.807365439093484
77.254.242.213:8333,19.24137931034483
77.37.212.122:8333,44.5
77.53.135.74:8333,27.674033149171272
77.56.68.181:8333,44.18032786885246
77.57.53.115:8333,25.071428571428573
77.58.160.43:8333,35.89041095890411
77.72.144.197:8333,22.940594059405942
77.74.80.44:8333,19.604395604395606
78.134.80.231:8333,372.1363636363636
78.141.105.77:8333,23.560606060606062
78.153.235.174:8333,33.6
78.21.167.8:8333,30.313186813186814
78.231.131.6:8333,35.775956284153004
78.40.244.243:8333,24.103571428571428
78.42.72.59:8333,19.375
78.46.191.14:8333,1.112044817927171
78.47.106.229:8333,3.6933701657458564
78.47.147.220:8333,3.484931506849315
78.47.218.143:8333,3.2615384615384615
78.47.253.202:8333,3.0
78.47.95.170:8333,3.0
78.61.200.204:8333,30.741573033707866
78.68.162.87:8333,28.045454545454547
78.94.255.174:8333,16.405479452054795
78.99.167.187:8333,28.333333333333332
79.101.1.25:8333,33.95068493150685
79.113.218.233:8333,36.125
79.116.29.93:8333,40.0
79.116.37.184:8333,370.0
79.124.7.241:8333,28.906976744186046
79.137.115.56:8333,13.79945054945055
79.161.17.107:8333,30.5
79.184.189.10:8333,38.6
79.207.255.162:8333,15.869565217391305
79.217.27.16:8333,14.883720930232558
79.242.40.170:8333,17.0
79.249.1.168:8333,9.523809523809524
79.77.133.30:8333,51.62078651685393
79.77.182.182:8333,271.69934640522877
79.98.159.7:8333,18.212707182320443
7bnnjsqvhfuvzsryba6xd63i2jpkx6s4uwmzfbiz4tn7kw3o3t7rp6id.onion:8333,1029.7207207207207
7jnvrjzzirffe2gk37cablnk7ptpbszkzcwllpe5xd4p7idj5kmwteid.onion:8333,912.6648044692737
7tesg6yiuobohhwxgmlh6w53t74qctal6fe777r3e7ymupew4ggcxjid.onion:8333,989.7647058823529
8.129.184.255:8333,197.19205298013244
8.209.108.240:8333,5.821917808219178
8.209.70.77:8333,6.065573770491803
8.210.18.56:8333,218.55191256830602
8.210.92.32:8333,220.12429378531073
80.114.3.91:8333,47.19512195121951
80.208.227.31:8333,28.0
80.209.231.126:8333,28.010309278350515
80.218.89.42:8333,27.071428571428573
80.229.28.60:8333,47.564245810055866
80.232.247.210:8333,39.46132596685083
80.65.23.139:8333,103.02732240437159
80.78.24.173:8333,23.53846153846154
80.83.186.35:8333,3.237762237762238
80.88.172.227:64264,34.704109589041096
80.94.107.94:8333,102.75
81.169.184.84:8333,15.0
81.171.22.143:8333,13.89344262295082
81.177.159.44:8333,51.56306306306306
81.183.147.182:57080,25.25
81.193.51.227:8333,43.44444444444444
81.198.18.44:8333,36.34
81.2.103.237:8333,38.0
81.2.118.208:8333,30.0
81.204.239.212:8333,13.894736842105264
81.21.86.157:9333,67.51401869158879
81.245.96.36:8333,28.513736263736263
81.28.248.132:8333,30.964285714285715
81.36.64.219:8333,46.8
81.4.110.168:8333,14.178571428571429
81.4.122.192:8333,2043.875
81.44.144.219:8333,45.05882352941177
81.51.176.133:8333,20.363636363636363
81.68.102.34:8333,227.1875
81.84.248.185:8333,54.87793427230047
82.1.68.54:8333,59.602649006622514
82.128.227.224:8333,44.32432432432432
82.128.230.135:8333,32.08888888888889
82.136.95.133:8333,21.470588235294116
82.16.70.66:8333,36.125
82.165.23.226:8333,8.727272727272727
82.181.218.133:8333,44.166666666666664
82.195.237.253:8333,99.74929577464789
82.197.206.139:8333,15.490358126721762
82.197.218.253:8333,13.554913294797688
82.213.228.84:8333,33.0
82.221.131.172:8333,145.1129943502825
82.3.209.61:8333,34.13953488372093
82.39.251.207:8333,36.57692307692308
82.43.134.8:8333,40.369565217391305
82.64.162.213:8333,16.212290502793294
82.64.197.217:8333,21.1
82.65.163.16:8333,23.12012012012012
82.66.171.69:8333,29.05
82.66.197.211:8333,16.10810810810811
82.71.4.154:8333,26.514285714285716
82.73.13.198:8333,27.696969696969695
83.115.2.1:8333,25.88888888888889
83.137.41.10:8333,20.270491803278688
83.144.154.17:8333,52.375
83.171.72.203:8333,49.208333333333336
83.199.48.192:8333,32.44444444444444
83.208.193.242:8333,39.232142857142854
83.208.6.211:8333,24.540983606557376
83.220.114.171:8333,59.26086956521739
83.226.186.108:8333,39.0
83.251.89.50:8333,379.5050505050505
83.53.141.125:8333,47.111111111111114
84.104.14.162:8333,30.456284153005466
84.112.60.16:8333,45.099173553719005
84.118.116.68:8333,23.0
84.128.213.3:8333,10.20754716981132
84.147.108.105:8333,35.375
84.157.200.229:8333,16.77777777777778
84.164.152.201:8333,27.155339805825243
84.212.250.209:8333,38.04
84.217.84.13:8333,42.5
84.246.200.122:8333,154.14600550964187
84.251.160.71:5941,51.31578947368421
84.255.244.61:8333,24.39080459770115
84.40.94.170:8333,33.50322580645161
84.48.91.185:8333,34.0
84.52.98.207:8333,37.770833333333336
84.57.88.243:8333,18.0
84.71.43.180:8333,34.333333333333336
84.73.168.78:8333,45.733333333333334
84.80.143.197:8333,14.065753424657535
84.80.83.160:8333,21.26829268292683
84.85.95.225:8333,14.0
84.86.219.94:8333,27.767441860465116
85.10.203.112:8333,2.980769230769231
85.10.206.119:8333,2.8934426229508197
85.156.144.32:8333,42.56521739130435
85.159.212.4:8333,21.036269430051814
85.166.10.92:8333,41.666666666666664
85.17.131.145:8333,12.341530054644808
85.17.170.33:8333,11.85195530726257
85.173.165.66:8333,72.39779005524862
85.191.28.80:8333,17.666666666666668
85.195.107.254:8333,6.142465753424657
85.196.174.53:8333,32.888888888888886
85.208.51.117:8333,13.75
85.208.69.11:8333,28.6890243902439
85.208.69.13:8333,28.778523489932887
85.208.70.229:8333,24.611570247933884
85.208.71.11:8333,16.181818181818183
85.208.71.31:8333,16.346153846153847
85.214.112.222:8333,33.90909090909091
85.214.123.127:8333,16.3061797752809
85.214.137.225:8333,15.180327868852459
85.214.204.63:8333,15.887362637362637
85.214.242.199:8333,16.282467532467532
85.214.75.150:8333,25.037735849056602
85.214.82.62:8333,34.0
85.216.101.144:8333,19.0
85.234.135.229:8333,17.49484536082474
85.234.145.132:8333,17.69283276450512
85.243.170.111:8333,42.86734693877551
85.255.89.244:8333,29.142857142857142
85.70.179.198:8333,16.267123287671232
86.101.200.121:8333,42.78947368421053
86.111.48.72:8333,34.04597701149425
86.128.146.115:8333,27.0
86.159.115.81:8333,59.964285714285715
86.180.64.233:8333,26.08
86.190.204.9:8333,23.0
86.27.168.189:8333,35.76470588235294
86.28.216.146:8333,39.59375
86.31.33.41:8333,32.0
86.71.47.11:8333,21.87121212121212
86.8.156.19:8333,36.91428571428571
86.8.4.17:8333,46.38053097345133
86.84.198.19:8333,16.264204545454547
86.89.2.205:8333,16.252380952380953
87.106.112.167:8333,5.5588235294117645
87.119.188.12:8333,29.76595744680851
87.121.249.146:8333,262.72222222222223
87.133.109.159:8333,37.319148936170215
87.139.127.162:8333,1119.5
87.208.118.34:8333,18.032258064516128
87.212.61.86:8333,15.0
87.236.195.198:8333,8.80327868852459
87.79.74.190:8333,23.57894736842105
87.98.143.87:8333,13.192837465564738
88.10.173.119:8333,46.87179487179487
88.100.198.253:8333,23.058333333333334
88.112.106.79:8333,32.5
88.137.109.62:8333,19.0
88.142.48.118:8333,18.107142857142858
88.151.101.14:5000,20.46031746031746
88.151.101.253:5000,20.069767441860463
88.198.39.205:8333,3.9972677595628414
88.198.40.131:8333,3.1049723756906076
88.198.54.144:8333,1.152112676056338
88.201.174.52:8333,55.130434782608695
88.82.181.44:8333,158.77064220183487
88.84.222.252:8333,112.8711111111111
88.9.79.162:8333,52.6
88.98.228.69:8333,23.95402298850575
88.99.136.36:8333,1.0106951871657754
88.99.149.100:8333,1.006779661016949
88.99.189.178:8333,3.272727272727273
88.99.192.229:8333,1.0178571428571428
